date,open,high,low,close,volume
2021-04-06,101.6706,102.2185,98.789,99.3214,5484654
2021-04-07,99.2878,99.4944,98.1591,98.3634,9504583
2021-04-08,98.2494,99.9955,97.5879,99.3222,3067054
2021-04-09,99.2863,99.4831,98.6392,98.8347,13820191
2021-04-12,98.8471,99.2839,98.7424,99.1788,2915577
2021-04-13,99.3595,99.8841,97.5916,98.1069,2395517
2021-04-14,98.0869,100.2089,97.2182,99.3214,5268257
2021-04-15,99.4026,100.3679,98.3015,99.2561,3426300
2021-04-16,99.1461,100.7468,97.9626,99.5441,5310906
2021-04-19,99.6608,102.8701,98.3443,101.5112,5237131
2021-04-20,101.5893,102.8826,101.5407,102.8334,4987601
2021-04-21,103.0158,103.3804,102.2672,102.6291,3850874
2021-04-22,102.7791,102.9129,102.0522,102.185,6413000
2021-04-23,102.3083,102.5188,101.7568,101.9662,4750880
2021-04-26,101.9457,102.8558,101.5398,102.4463,8387400
2021-04-27,102.4977,102.5544,102.3549,102.4115,5018423
2021-04-28,102.6348,103.0952,101.6778,102.1339,3667116
2021-04-29,101.9976,103.51,101.9114,103.4224,2746096
2021-04-30,103.2894,103.6415,103.0285,103.3797,5035037
2021-05-03,103.4181,106.0148,102.8183,105.4,3246517
2021-05-04,105.4896,106.3905,104.6398,105.5334,3143321
2021-05-05,105.3555,108.1978,104.3289,107.1436,6660853
2021-05-06,107.1272,107.8536,106.7896,107.5137,2649038
2021-05-07,107.493,108.4947,107.4205,108.4215,9489083
2021-05-10,107.9308,108.142,107.6257,107.8363,5749720
2021-05-11,107.7878,108.0785,106.8527,107.1409,5300110
2021-05-12,107.1064,108.5425,106.1774,107.6011,3565692
2021-05-13,107.5658,108.8421,107.2597,108.5324,7322952
2021-05-14,108.8475,109.6626,107.8175,108.6249,5387614
2021-05-17,108.3548,109.0942,106.8138,107.5427,4099340
2021-05-18,107.3613,107.5719,106.1985,106.4069,5842709
2021-05-19,105.8393,105.9789,105.0869,105.2254,2751511
2021-05-20,105.1219,106.0151,102.8931,103.7674,2804243
2021-05-21,103.6834,104.3339,103.2668,103.9147,3445917
2021-05-24,103.8063,105.4929,103.2537,104.9313,6203264
2021-05-25,105.1695,105.944,104.2071,104.9745,5386853
2021-05-26,105.1597,106.1046,102.1848,103.103,8205924
2021-05-27,103.1195,103.2453,102.8703,102.9958,3733211
2021-05-28,102.9177,103.1399,102.6906,102.9123,6787833
2021-05-31,103.1288,105.3847,102.5064,104.7487,5153708
2021-06-01,104.7445,105.0659,103.2433,103.5602,3698941
2021-06-02,103.3869,103.6403,103.0308,103.2833,6292684
2021-06-03,102.9211,105.3523,102.3727,104.791,5253318
2021-06-04,104.6963,105.3825,104.5476,105.2328,4193841
2021-06-07,105.3955,106.0169,105.1545,105.7745,5485259
2021-06-08,106.2687,106.4386,105.76,105.9291,5121526
2021-06-09,105.9425,106.7682,105.4493,106.2712,5072275
2021-06-10,106.1048,107.4196,105.6962,107.0059,4573265
2021-06-11,106.7466,107.6606,105.4516,106.3544,3200430
2021-06-14,106.4747,107.8779,105.7837,107.1779,5557625
2021-06-15,106.7914,107.6424,105.1965,106.0349,3912509
2021-06-16,106.1544,106.9085,105.6255,106.3759,3586343
2021-06-17,106.5541,106.5879,106.5536,106.5873,4898773
2021-06-18,106.6826,106.9399,105.8509,106.1061,7234601
2021-06-21,106.0584,106.3212,105.8795,106.1418,5809590
2021-06-22,106.2647,106.6839,105.242,105.6572,4361464
2021-06-23,105.6942,106.476,104.0193,104.7887,4291886
2021-06-24,104.6219,105.2357,103.9305,104.5402,6955898
2021-06-25,104.937,105.146,103.4474,103.6534,2067976
2021-06-28,103.5788,104.0763,103.4851,103.9821,7420234
2021-06-29,104.1473,104.5483,102.6658,103.0611,2548891
2021-06-30,102.5521,104.2245,102.0536,103.7179,3062101
2021-07-01,103.9893,104.5767,102.1956,102.7729,4391006
2021-07-02,103.0824,103.3042,102.131,102.3508,12849621
2021-07-05,102.357,102.4826,101.7569,101.8818,10551124
2021-07-06,101.9984,104.0197,101.0447,103.0472,7155346
2021-07-07,103.1651,103.4038,103.1416,103.3802,6220695
2021-07-08,103.2443,104.027,102.4781,103.255,2560887
2021-07-09,103.3707,104.3051,102.8025,103.7317,5742921
2021-07-12,103.5601,103.8583,101.7174,102.0103,4330037
2021-07-13,101.8832,102.7302,101.1863,102.0275,3890730
2021-07-14,102.2632,103.9991,102.0324,103.7644,5738431
2021-07-15,103.9716,105.1623,102.7544,103.9311,4467463
2021-07-16,103.7809,104.6123,103.2164,104.0432,7636844
2021-07-19,103.8871,104.6757,103.7781,104.5659,2486516
2021-07-20,104.4278,106.3432,103.4923,105.3906,5558172
2021-07-21,105.5488,106.4483,102.8583,103.7348,3794777
2021-07-22,103.5227,103.9908,101.9081,102.3689,4578678
2021-07-23,102.4437,102.6496,102.3931,102.5989,6092846
2021-07-26,102.7559,102.9232,101.8874,102.0533,3449887
2021-07-27,102.0348,103.9066,101.3504,103.2096,5760115
2021-07-28,103.4232,103.7264,102.6962,102.9973,4954664
2021-07-29,102.9331,103.2757,101.0949,101.4313,4141383
2021-07-30,101.3869,102.2802,99.5588,100.4359,4468423
2021-08-02,100.2352,100.7329,97.7655,98.2509,5070523
2021-08-03,98.4557,98.7434,97.828,98.1139,3967476
2021-08-04,97.9601,98.4985,97.4781,98.0138,5409207
2021-08-05,98.084,98.7458,97.0698,97.7247,4825884
2021-08-06,97.7104,99.3601,97.0057,98.6434,4223869
2021-08-09,98.4311,100.0502,98.0554,99.6684,10187908
2021-08-10,99.5442,100.3083,98.8228,99.5814,6368479
2021-08-11,99.8637,100.1217,97.6545,97.9068,4628254
2021-08-12,97.9752,99.0176,97.7068,98.7463,7277380
2021-08-13,98.4016,99.7618,98.1509,99.5076,4552601
2021-08-16,99.6129,100.484,99.0672,99.9335,5764498
2021-08-17,99.8829,101.3134,99.8701,101.3004,6039950
2021-08-18,102.52,102.8352,99.371,99.6766,4169137
2021-08-19,99.7751,103.0836,99.1993,102.4887,8015429
2021-08-20,102.3536,102.4763,101.0123,101.1333,5607930
2021-08-23,101.6321,102.8678,100.9597,102.1872,5955053
2021-08-24,101.5374,102.0451,99.327,99.8236,5468141
2021-08-25,99.8563,99.9094,98.4909,98.5433,22422457
2021-08-26,99.2266,101.0444,98.824,100.6344,5266577
2021-08-27,100.5939,100.9743,99.8918,100.2695,3001031
2021-08-30,99.6692,102.4669,98.6721,101.4418,3619927
2021-08-31,101.3028,103.2528,99.8517,101.7738,9301241
2021-09-01,102.288,103.6119,100.3256,101.6242,11716614
2021-09-02,101.7567,104.3254,101.0116,103.5615,5226322
2021-09-03,103.261,103.5945,102.8884,103.2207,11450193
2021-09-06,102.9759,103.2334,100.4517,100.7029,9235574
2021-09-07,100.5078,101.6697,98.4483,99.5864,6363857
2021-09-08,99.7111,100.644,99.4182,100.3484,6185750
2021-09-09,100.8147,101.4303,100.2858,100.8982,7380009
2021-09-10,101.2668,102.8557,97.2038,98.729,9751382
2021-09-13,98.8851,98.9243,97.7025,97.7412,8047364
2021-09-14,97.2913,98.7325,95.5395,96.9548,5236762
2021-09-15,96.5097,97.6385,95.3482,96.4633,6402854
2021-09-16,96.6417,97.059,94.2329,94.6398,15164120
2021-09-17,94.1996,95.836,92.2158,93.8176,7590612
2021-09-20,93.7444,93.7675,92.8506,92.8735,9719721
2021-09-21,92.9715,94.0766,92.7676,93.8703,8519697
2021-09-22,93.5011,95.8535,92.5976,94.9273,7658145
2021-09-23,94.591,95.5905,93.7435,94.7341,7170004
2021-09-24,94.7032,95.3116,93.6178,94.2192,9829450
2021-09-27,94.3838,94.475,94.3094,94.4005,9151187
2021-09-28,94.7483,95.726,92.3835,93.3367,7629209
2021-09-29,93.5332,94.7519,90.6818,91.8634,5201368
2021-09-30,91.8869,92.7735,89.8061,90.6727,8009675
2021-10-01,90.4386,90.4623,89.8534,89.877,6683378
2021-10-04,89.5441,90.4076,87.5932,88.4379,6068578
2021-10-05,88.2815,89.7745,87.1612,88.6353,20044146
2021-10-06,88.7613,89.8075,88.4916,89.5347,3709163
2021-10-07,89.6392,90.4668,86.7842,87.5854,10072731
2021-10-08,86.9505,88.9077,85.6858,87.6145,4861555
2021-10-11,87.3763,87.8469,86.8784,87.3464,7234816
2021-10-12,87.7116,88.8272,86.6571,87.7593,19179879
2021-10-13,87.7834,88.2392,87.2888,87.7421,4671495
2021-10-14,87.3124,87.8545,85.4601,85.9908,5139098
2021-10-15,86.6955,86.9666,84.2347,84.498,6817012
2021-10-18,84.4896,84.7815,84.24,84.5311,4891700
2021-10-19,84.6437,86.2608,84.1361,85.7435,9777162
2021-10-20,85.8623,85.9088,83.1059,83.151,5543438
2021-10-21,83.0451,84.8941,81.7292,83.5489,8917633
2021-10-22,83.3386,85.1828,83.0974,84.9364,4033970
2021-10-25,85.563,85.837,84.4845,84.755,3332404
2021-10-26,85.0501,86.5213,83.9501,85.4023,6264086
2021-10-27,85.6459,86.7353,83.5106,84.5728,3665715
2021-10-28,84.7419,85.0788,84.0973,84.4316,12600472
2021-10-29,84.1386,84.8768,81.8367,82.5547,3722909
2021-11-01,82.921,83.0059,79.8325,79.9144,4532855
2021-11-02,79.6813,81.3768,79.2771,80.964,8100086
2021-11-03,81.0435,81.4969,79.4206,79.8649,5429685
2021-11-04,79.4126,79.7119,79.063,79.361,3739947
2021-11-05,78.8018,79.5206,77.1458,77.8494,15524391
2021-11-08,77.9353,78.4287,75.8614,76.3417,4598698
2021-11-09,76.128,76.651,75.6371,76.1567,6346628
2021-11-10,75.6337,75.8795,75.1451,75.3893,6313876
2021-11-11,75.5307,76.0046,75.3114,75.784,9120735
2021-11-12,76.3427,76.6366,75.9671,76.2595,8259530
2021-11-15,76.6275,76.6594,76.5663,76.5981,4931811
2021-11-16,76.5298,77.5404,75.849,76.8505,6026075
2021-11-17,76.8529,78.71,76.6948,78.5481,6269256
2021-11-18,78.7901,78.819,77.3648,77.3932,9262838
2021-11-19,77.6947,78.0444,76.9865,77.333,4302077
2021-11-22,77.241,78.5912,77.2057,78.5552,15389277
2021-11-23,78.5645,80.0318,78.4771,79.9427,5067022
2021-11-24,80.026,80.4372,77.981,78.3817,6840952
2021-11-25,78.5322,78.6163,77.9583,78.0418,4316440
2021-11-26,78.0058,80.191,77.3563,79.5233,4084352
2021-11-29,79.4902,81.6612,77.9547,80.0838,4838745
2021-11-30,80.4676,81.1794,79.5954,80.2995,4656283
2021-12-01,80.6367,80.82,79.8747,80.0563,5816646
2021-12-02,80.1888,80.9742,78.8579,79.6303,4640586
2021-12-03,80.106,81.4353,78.6426,79.9477,9067057
2021-12-06,79.8407,81.5569,77.9907,79.6672,5019012
2021-12-07,80.1164,80.3829,79.355,79.6189,4801366
2021-12-08,79.7687,80.6883,78.7959,79.7043,5866388
2021-12-09,80.6127,80.7715,78.8023,78.9575,10211988
2021-12-10,78.765,79.424,78.6854,79.3437,5877991
2021-12-13,79.2318,81.671,78.8743,81.3025,5183025
2021-12-14,81.3723,81.8286,79.7227,80.1698,3040575
2021-12-15,80.235,80.5829,80.0776,80.4248,3415013
2021-12-16,80.7465,80.7522,79.9617,79.9674,3234585
2021-12-17,79.858,80.5258,79.7218,80.3884,9097550
2021-12-20,80.5374,80.7434,80.2558,80.461,6669133
2021-12-21,80.6527,81.5593,80.1065,81.0069,3821398
2021-12-22,81.1238,81.8748,81.0826,81.8331,4303876
2021-12-23,81.6723,82.723,80.9634,82.005,3877337
2021-12-24,82.2417,83.1342,81.9229,82.812,3784524
2021-12-27,83.0207,83.3242,80.9836,81.2797,6484308
2021-12-28,81.3796,82.4125,81.3557,82.3883,4807851
2021-12-29,82.4228,82.8182,82.2902,82.6849,12400438
2021-12-30,82.7232,83.7212,82.4666,83.4615,8894282
2021-12-31,83.4481,83.5708,82.5536,82.675,9107123
2022-01-03,82.7836,83.8735,81.0898,82.1574,7055500
2022-01-04,82.1626,83.5465,80.9354,82.2986,4554888
2022-01-05,82.1557,82.8464,81.6437,82.33,6850907
2022-01-06,82.1535,83.0648,81.6584,82.5642,4691402
2022-01-07,82.4372,84.1207,81.6762,83.3443,10354023
2022-01-10,83.3822,83.3893,82.1839,82.191,6340619
2022-01-11,82.1865,83.4205,81.6661,82.8923,5990703
2022-01-12,82.9289,83.1124,82.7581,82.9413,5675131
2022-01-13,83.0263,83.031,82.8415,82.8462,10819729
2022-01-14,82.7399,83.1503,81.4926,81.8968,3039717
2022-01-17,82.143,82.9471,81.4803,82.2779,11252382
2022-01-18,82.2328,83.1427,79.8261,80.7094,5006831
2022-01-19,80.6378,81.3724,80.4485,81.1814,3073463
2022-01-20,81.2616,81.266,80.2331,80.2374,3992353
2022-01-21,79.9362,80.8271,79.4292,80.3144,2786933
2022-01-24,80.1845,80.8903,79.5776,80.278,7005723
2022-01-25,80.4394,81.1233,80.4092,81.0928,3560665
2022-01-26,80.6062,81.0857,80.4126,80.891,7344074
2022-01-27,81.2048,81.5303,79.7953,80.1152,10806130
2022-01-28,80.5358,80.9289,79.1669,79.5534,5246808
2022-01-31,79.4516,81.0668,79.3546,80.9678,6166832
2022-02-01,81.0497,82.5548,80.0834,81.5705,4075853
2022-02-02,81.8874,82.6309,80.4043,81.1344,5877220
2022-02-03,81.0033,81.0736,80.7974,80.8676,19221630
2022-02-04,81.1111,81.8964,78.37,79.1288,9370814
2022-02-07,78.9451,79.6878,78.8131,79.5547,6175158
2022-02-08,79.4769,79.5301,78.4048,78.4573,4223184
2022-02-09,78.329,79.455,77.8638,78.9831,5302674
2022-02-10,79.0385,79.4035,78.744,79.1076,5681896
2022-02-11,79.2954,81.0594,78.9549,80.7113,4561433
2022-02-14,80.6809,80.8739,79.8381,80.0292,6667789
2022-02-15,79.6774,79.9147,79.6768,79.914,4688195
2022-02-16,79.6148,82.0119,79.5346,81.9293,4678940
2022-02-17,82.0414,84.482,80.8857,83.2919,7960604
2022-02-18,83.8258,83.9868,82.3326,82.4907,4301527
2022-02-21,82.6033,83.2948,82.0589,82.7458,9189244
2022-02-22,82.635,83.0074,82.3754,82.7467,6825834
2022-02-23,82.9667,83.2247,82.8118,83.0693,3304427
2022-02-24,83.0004,83.1126,82.1564,82.2675,7172300
2022-02-25,82.1597,82.2504,82.0737,82.1643,3498618
2022-02-28,81.8919,82.5967,79.6776,80.3633,9059116
2022-03-01,80.7564,80.7808,80.4883,80.5126,6214846
2022-03-02,79.8074,81.6874,79.1504,81.0149,14394705
2022-03-03,81.2392,81.9524,80.0558,80.7587,10537622
2022-03-04,80.629,80.8805,78.7243,78.9698,4491334
2022-03-07,78.8577,80.9829,77.9569,80.0578,3059130
2022-03-08,80.5286,81.1614,79.8346,80.4619,5075303
2022-03-09,80.2631,80.3248,79.5939,79.6551,4211939
2022-03-10,79.4676,80.0314,78.7857,79.3446,14249502
2022-03-11,79.3088,79.3697,77.6506,77.7102,6836671
2022-03-14,77.8217,78.6045,75.8495,76.6124,9972131
2022-03-15,76.4952,77.1554,75.3916,76.0422,6125218
2022-03-16,75.6287,78.2914,74.716,77.3466,6388885
2022-03-17,77.115,77.8021,75.9858,76.6629,6775925
2022-03-18,77.004,78.2227,76.1397,77.3448,10687154
2022-03-21,77.3648,77.8379,76.3021,76.7686,7776269
2022-03-22,76.8887,77.3308,76.5912,77.0316,4497372
2022-03-23,76.9619,77.4989,76.3468,76.8795,13136996
2022-03-24,76.7041,78.3071,76.2211,77.8141,6106175
2022-03-25,78.2677,78.9383,76.582,77.2382,5721429
2022-03-28,77.1878,77.213,75.5472,75.5719,2213609
2022-03-29,75.4559,75.489,74.1045,74.137,8847957
2022-03-30,74.4191,75.8736,72.1806,73.5914,7147994
2022-03-31,73.4074,73.7932,71.9491,72.3272,7144887
2022-04-01,72.1783,73.0979,71.8234,72.7384,5843307
2022-04-04,72.7409,73.1565,71.8586,72.2691,5453947
2022-04-05,72.2692,76.0255,70.9957,74.6858,5921528
2022-04-06,74.753,75.7728,71.9261,72.9074,8262201
2022-04-07,73.4377,73.954,72.6019,73.1122,8864671
2022-04-08,73.1975,73.3418,71.8354,71.977,6258960
2022-04-11,71.3864,71.7337,71.1393,71.4854,10034225
2022-04-12,71.5662,71.8229,71.3685,71.6244,6651464
2022-04-13,71.6338,72.4149,68.6038,69.3518,5611040
2022-04-14,69.3623,70.3957,68.5572,69.5787,7431985
2022-04-15,69.638,72.2869,68.8191,71.4368,3985537
2022-04-18,71.4297,71.5487,70.87,70.9881,7534663
2022-04-19,70.9752,71.8652,70.3606,71.243,3704520
2022-04-20,71.3945,72.2791,71.3765,72.2609,4550950
2022-04-21,72.1254,72.7151,71.511,72.0957,3061638
2022-04-22,71.8594,72.6698,70.7189,71.5164,6400524
2022-04-25,72.2696,72.4079,69.1625,69.2949,13069486
2022-04-26,69.1233,70.3535,68.6895,69.9121,6550858
2022-04-27,69.9363,70.0558,69.6823,69.8013,8880527
2022-04-28,69.4406,70.2545,68.03,68.8274,17590383
2022-04-29,68.8552,69.4148,68.3913,68.9471,8069157
2022-05-02,68.7245,68.7906,68.3248,68.3905,5054818
2022-05-03,68.2857,68.3936,67.7833,67.8904,5340927
2022-05-04,68.1366,69.2874,67.325,68.4621,6866744
2022-05-05,68.5741,68.8242,66.9586,67.2028,5329561
2022-05-06,67.3353,68.5969,66.9301,68.1842,5491448
2022-05-09,67.767,68.0764,66.5711,66.875,10181052
2022-05-10,67.302,67.4098,66.1566,66.2626,10348993
2022-05-11,65.9895,68.1025,65.9396,68.051,3552564
2022-05-12,68.4124,69.6005,67.9415,69.1214,4948868
2022-05-13,69.3665,70.5433,68.0592,69.2138,5702045
2022-05-16,69.3524,69.6767,67.9985,68.3164,8723864
2022-05-17,68.1143,68.3184,67.6134,67.816,10844488
2022-05-18,67.8516,67.9607,67.7748,67.8838,20230957
2022-05-19,67.7731,68.5988,67.1004,67.9179,5698240
2022-05-20,67.9248,69.0383,66.7373,67.8313,5813223
2022-05-23,67.7726,68.2307,67.3461,67.8012,8687235
2022-05-24,67.324,68.3806,66.5545,67.599,5225445
2022-05-25,67.8622,68.2963,65.8392,66.2604,6488569
2022-05-26,66.2418,67.1903,64.8579,65.7867,5814829
2022-05-27,65.6763,67.658,64.6732,66.6247,2405517
2022-05-30,66.4955,67.0235,64.8571,65.3721,7211810
2022-05-31,65.4534,65.839,64.8177,65.1995,6382005
2022-06-01,64.998,65.109,64.352,64.4619,11414896
2022-06-02,63.9602,64.5826,63.9382,64.5604,6880029
2022-06-03,64.6515,64.8334,64.0324,64.2126,4155894
2022-06-06,64.3282,65.8792,63.9967,65.5398,6191561
2022-06-07,65.4944,66.3969,65.1033,66.0004,2974255
2022-06-08,65.7384,65.843,64.7074,64.8103,4229397
2022-06-09,64.8303,66.7086,63.573,65.4149,8851873
2022-06-10,65.0838,66.023,63.7947,64.7153,6218263
2022-06-13,64.4854,64.6037,64.0812,64.1988,9928705
2022-06-14,64.032,64.7223,63.7899,64.4775,3125736
2022-06-15,64.6664,65.455,63.267,64.0386,6230410
2022-06-16,63.9582,64.9969,63.7986,64.8348,5675858
2022-06-17,64.7343,65.5164,63.3758,64.1415,10062002
2022-06-20,64.5774,65.2476,62.9394,63.5926,8984778
2022-06-21,63.6703,64.9523,61.772,63.0157,8875792
2022-06-22,63.0898,63.6627,61.96,62.5226,12717650
2022-06-23,62.4426,63.5918,62.3341,63.4813,5925066
2022-06-24,63.3503,64.7992,62.604,64.0359,11710186
2022-06-27,63.5526,66.2107,62.938,65.5704,4521050
2022-06-28,65.7908,67.8252,65.6331,67.6626,4455216
2022-06-29,67.7678,68.5866,65.9056,66.7019,9276881
2022-06-30,66.6605,67.8105,65.6336,66.7659,3760419
2022-07-01,66.7342,67.0459,65.3799,65.6853,8632490
2022-07-04,65.853,66.1451,64.6932,64.9801,7148854
2022-07-05,64.6311,65.6981,63.368,64.4141,10539898
2022-07-06,64.2826,65.1343,62.6462,63.4762,6703630
2022-07-07,63.2268,64.0788,61.7248,62.5566,7020583
2022-07-08,62.9417,63.2352,62.1408,62.4306,8415984
2022-07-11,62.6202,62.8534,61.1579,61.3856,5266505
2022-07-12,60.919,62.7395,60.3031,62.1052,5175543
2022-07-13,61.7804,62.3417,60.7671,61.3193,8299527
2022-07-14,61.2912,63.9672,61.0859,63.7529,6784982
2022-07-15,63.6486,64.2401,62.771,63.3543,5832823
2022-07-18,63.0642,63.8081,62.6772,63.4165,6641335
2022-07-19,63.8452,64.1982,61.9448,62.2872,12990919
2022-07-20,62.327,63.5743,61.9567,63.1965,4517945
2022-07-21,63.258,63.9776,63.0941,63.8119,4465838
2022-07-22,63.7215,64.1066,63.6162,64.0006,2724505
2022-07-25,64.0953,64.1827,63.2454,63.3317,5303269
2022-07-26,63.2824,63.4848,63.2717,63.4741,7014771
2022-07-27,63.4373,63.6547,62.7118,62.9267,7536395
2022-07-28,63.0055,64.0579,62.6713,63.7181,5632490
2022-07-29,63.5059,64.2731,63.4093,64.1752,7905811
2022-08-01,64.3854,64.7166,63.9301,64.2589,7226514
2022-08-02,64.2829,64.307,62.9989,63.0224,8418610
2022-08-03,63.1879,63.3342,62.4051,62.5496,7996354
2022-08-04,62.412,63.389,61.9657,62.9357,10107280
2022-08-05,62.8169,63.876,62.5426,63.5971,5039906
2022-08-08,63.446,64.4382,63.2222,64.2109,3172251
2022-08-09,64.2438,64.3095,63.3476,63.4123,7033976
2022-08-10,63.4209,63.8406,63.1842,63.6023,7370503
2022-08-11,63.5419,64.3902,63.3215,64.1669,10107350
2022-08-12,64.0339,64.5409,62.8369,63.3345,9005008
2022-08-15,63.1704,63.8572,62.682,63.3634,11745306
2022-08-16,63.3571,63.6432,63.2533,63.5388,6911635
2022-08-17,63.4783,63.5331,63.3609,63.4156,5910845
2022-08-18,63.3267,63.7809,62.0486,62.4936,3099595
2022-08-19,62.6919,62.8791,62.1741,62.3597,6101309
2022-08-22,62.3492,62.4722,62.1028,62.2253,4324356
2022-08-23,62.3873,62.508,62.0623,62.1823,5870082
2022-08-24,62.1145,62.1608,61.8822,61.9284,5512785
2022-08-25,61.9594,62.1611,61.536,61.7363,6514029
2022-08-26,61.7293,62.1985,61.2827,61.7485,5187917
2022-08-29,61.5342,62.1539,61.3868,62.005,7840266
2022-08-30,62.1866,62.4337,61.6379,61.8829,1814850
2022-08-31,61.8658,61.8945,61.6792,61.7078,5819778
2022-09-01,61.8022,61.8399,61.7491,61.7868,8725594
2022-09-02,61.6917,62.061,60.492,60.8542,11396247
2022-09-05,60.8336,61.3048,60.6544,61.1243,7228628
2022-09-06,61.0159,61.3869,60.7863,61.1559,10582671
2022-09-07,61.3108,61.3235,61.1951,61.2077,5770963
2022-09-08,61.2468,62.1774,60.7995,61.7234,5400058
2022-09-09,61.7698,62.1628,60.3916,60.7759,6666073
2022-09-12,60.9451,61.0041,59.7747,59.8326,5386991
2022-09-13,59.9744,60.0756,59.8972,59.9982,3944498
2022-09-14,60.0923,60.2421,59.8768,60.0261,4389295
2022-09-15,59.8516,60.1945,59.7986,60.1412,3457008
2022-09-16,60.0556,60.5535,59.4524,59.9453,6663304
2022-09-19,59.8222,60.327,59.7991,60.3038,5418513
2022-09-20,60.3937,60.9191,60.2734,60.7978,4669958
2022-09-21,60.8191,61.2092,60.6819,61.0712,4299897
2022-09-22,60.8976,61.3372,60.5357,60.9727,6601436
2022-09-23,60.9491,61.116,59.7968,59.9606,7370193
2022-09-26,59.7775,60.6147,59.5371,60.371,3431711
2022-09-27,60.3644,61.34,60.0396,61.0099,3222607
2022-09-28,60.8035,61.7559,60.4184,61.3648,7901627
2022-09-29,61.4313,61.4697,60.9181,60.9562,3111831
2022-09-30,61.0033,61.673,60.6595,61.3254,6714433
2022-10-03,61.5655,62.4483,60.9178,61.7914,10298810
2022-10-04,61.8987,63.242,61.2879,62.6179,10308395
2022-10-05,62.5637,62.6946,62.0729,62.2027,7245740
2022-10-06,62.307,62.3502,62.0768,62.1199,7161994
2022-10-07,61.9424,62.7097,61.7687,62.5338,13276926
2022-10-10,62.4107,62.8197,62.1885,62.5959,2120191
2022-10-11,62.6386,62.723,61.9747,62.0582,4479585
2022-10-12,61.7846,62.6078,61.4825,62.3017,7573546
2022-10-13,62.297,62.7903,62.1383,62.6304,4713119
2022-10-14,62.4094,63.6306,61.5022,62.7057,11272184
2022-10-17,62.7277,63.1696,62.4559,62.8958,6757717
2022-10-18,62.6614,63.7018,61.646,62.6696,7236403
2022-10-19,62.7618,64.4468,62.2933,63.9657,6150644
2022-10-20,63.97,64.9378,62.2298,63.1712,5570152
2022-10-21,63.4784,64.8717,61.3123,62.6581,5515613
2022-10-24,62.6595,62.9666,62.361,62.6666,7651435
2022-10-25,62.4999,64.2273,61.7275,63.4335,5035943
2022-10-26,63.3793,63.3934,62.1159,62.1297,10051367
2022-10-27,61.841,62.3891,60.4747,61.0106,8914838
2022-10-28,61.0966,61.4473,58.9722,59.3108,10656748
2022-10-31,59.4321,59.7422,59.0288,59.3367,4370410
2022-11-01,59.8465,59.9726,58.3003,58.4232,3478621
2022-11-02,58.2975,59.0679,57.3537,58.1117,6853452
2022-11-03,58.0578,58.8601,57.8464,58.6458,21888185
2022-11-04,58.5289,58.9862,57.6751,58.1257,11391987
2022-11-07,58.1685,59.3702,57.1311,58.3114,5499450
2022-11-08,58.3885,58.4301,58.0277,58.069,8135454
2022-11-09,58.0583,58.8119,57.8604,58.6114,9183988
2022-11-10,58.8325,59.1075,58.7232,58.9977,3971212
2022-11-11,58.8717,59.3441,57.9685,58.4337,11873121
2022-11-14,58.6336,58.8123,58.1192,58.2963,6420250
2022-11-15,58.4051,59.1687,58.3814,59.1447,6620391
2022-11-16,59.1422,60.054,58.5641,59.467,6930560
2022-11-17,59.4021,60.5384,57.2311,58.3258,10850843
2022-11-18,58.8182,59.1463,58.5307,58.8572,5075139
2022-11-21,58.6908,58.854,57.8174,57.9781,3468210
2022-11-22,58.038,59.5735,57.5994,59.1233,7811592
2022-11-23,58.9698,60.1354,58.805,59.9674,3031215
2022-11-24,60.3395,60.9585,59.5964,60.2078,6085965
2022-11-25,60.3931,60.9172,59.819,60.3381,11036152
2022-11-28,60.1965,60.2641,60.095,60.1626,8654369
2022-11-29,60.2695,61.1738,59.8322,60.73,10416272
2022-11-30,60.7842,61.2245,59.9832,60.4177,8798377
2022-12-01,60.3096,60.6583,60.2658,60.6143,18003399
2022-12-02,60.7737,61.7047,60.4244,61.3501,5425613
2022-12-05,61.4329,61.7583,60.5526,60.8733,8050059
2022-12-06,60.9188,61.3447,59.9356,60.3547,5761389
2022-12-07,60.3459,60.3671,59.3421,59.3629,10065837
2022-12-08,59.4516,59.9711,57.986,58.4926,6697918
2022-12-09,58.5391,59.365,56.2347,57.0281,13653074
2022-12-12,57.0398,58.0067,56.6466,57.6069,5551679
2022-12-13,57.4791,59.3375,57.2184,59.0683,12052563
2022-12-14,59.416,60.4115,59.253,60.2457,8703128
2022-12-15,60.0269,60.6488,58.2982,58.9023,6776375
2022-12-16,58.9896,60.147,58.351,59.496,8528416
2022-12-19,59.43,60.7019,59.4077,60.6792,7621190
2022-12-20,61.0502,61.1369,60.2097,60.2952,7915387
2022-12-21,60.1068,60.57,59.9173,60.379,6319741
2022-12-22,60.2254,60.8492,58.1191,58.7211,5185111
2022-12-23,58.5241,59.5927,57.8807,58.9376,6003834
2022-12-26,59.0036,59.2839,57.7997,58.0742,3501420
2022-12-27,57.7986,58.7358,57.305,58.2342,9613863
2022-12-28,58.1377,58.2279,56.8985,56.9868,4188577
2022-12-29,56.5634,57.4818,56.4988,57.4162,6292559
2022-12-30,57.464,58.4392,57.2644,58.2362,8896383
2023-01-02,58.1354,58.3023,57.4417,57.6066,9604055
2023-01-03,57.3104,57.5886,56.4312,56.7051,3375576
